year;location;COMUNE;lat;long;PRO_COM;comune_code;patents_austria;patents_italy;patents_together
1911;Ancona;Ancona;43,6071395000000;13,51017410000000;42002;NA;0;9;9
1911;Aquila;L'Aquila;42,3489203000000;13,39796720000000;66049;NA;0;1;1
1911;Arezzo;Arezzo;43,4633082000000;11,87962150000000;51002;NA;0;2;2
1911;Bari;Bari;41,1171432000000;16,87187150000000;72006;NA;0;4;4
1911;Benevento;Benevento;41,1297194000000;14,78265770000000;62008;NA;0;1;1
1911;Bergamo;Bergamo;45,6941966000000;9,67074620000000;16024;NA;0;3;3
1911;Bologna;Bologna;44,4948870000000;11,34261630000000;37006;NA;0;30;30
1911;Brescia;Brescia;45,5415526000000;10,21180190000000;17029;NA;0;21;21
1911;Caltanissetta;Caltanissetta;37,4900647000000;14,06315760000000;85004;NA;0;4;4
1911;Caserta;Caserta;41,0720635000000;14,33129910000000;61022;NA;0;4;4
1911;Catania;Catania;37,5078836000000;15,08300320000000;87015;NA;0;3;3
1911;Chieti;Chieti;42,3479367000000;14,16364120000000;69022;NA;0;1;1
1911;Como;Como;45,8063817000000;9,08518670000000;13075;NA;0;5;5
1911;Cremona;Cremona;45,1333135000000;10,02270440000000;19036;NA;0;3;3
1911;Cuneo;Cuneo;44,3844766000000;7,54267110000000;4078;NA;0;1;1
1911;Ferrara;Ferrara;44,8392500000000;11,61755370000000;38008;NA;0;3;3
1911;Firenze;Firenze;43,7699685000000;11,25767060000000;48017;NA;0;52;52
1911;Forlì;Forli';44,2220080000000;12,04086660000000;40012;NA;0;1;1
1911;Genova;Genova;44,4071448000000;8,93473810000000;10025;NA;0;139;139
1911;Grosseto;Grosseto;42,7635468000000;11,11238650000000;53011;NA;0;2;2
1911;Legnano;Legnano;45,5968635000000;8,91815070000000;15118;NA;0;1;1
1911;Livorno;Livorno;43,5484760000000;10,31060870000000;49009;NA;0;8;8
1911;Lucca;Lucca;43,8430391000000;10,51565320000000;46017;NA;0;2;2
1911;Macerata;Macerata;43,2984479000000;13,45565590000000;43023;NA;0;1;1
1911;Mantova;Mantova;45,1563425000000;10,79143870000000;20030;NA;0;4;4
1911;Messina;Messina;38,1937342000000;15,55420880000000;83048;NA;0;3;3
1911;Milano;Milano;45,4641943000000;9,18963460000000;15146;NA;0;447;447
1911;Modena;Modena;44,6471280000000;10,92522690000000;36023;NA;0;5;5
1911;Napoli;Napoli;40,8517983000000;14,26812000000000;63049;NA;0;54;54
1911;Novara;Novara;45,4467749000000;8,61686960000000;3106;NA;0;3;3
1911;Padova;Padova;45,4105029000000;11,87820710000000;28060;NA;0;9;9
1911;Palermo;Palermo;38,1156864000000;13,36146350000000;82053;NA;0;13;13
1911;Parma;Parma;44,8014788000000;10,32799110000000;34027;NA;0;13;13
1911;Pavia;Pavia;45,1853967000000;9,15525620000000;18110;NA;0;5;5
1911;Piacenza;Piacenza;45,0526415000000;9,69368830000000;33032;NA;0;4;4
1911;Pisa;Pisa;43,7228385000000;10,40175810000000;50026;NA;0;5;5
1911;Poraarett0;NA;NA;NA;NA;NA;0;1;1
1911;Porto Maurizio;Imperia;43,8745840000000;8,00780990000000;8031;NA;0;1;1
1911;Ravenna;Ravenna;44,4184410000000;12,20349570000000;39014;NA;0;4;4
1911;Reggio Calabria;Reggio di Calabria;38,1109851000000;15,64785160000000;80063;NA;0;1;1
1911;Reggio Emilia;Reggio nell'Emilia;44,7030966000000;10,63461530000000;35033;NA;0;1;1
1911;Roma;Roma;41,8967068000000;12,48220250000000;58091;NA;0;202;202
1911;Sassari;Sassari;40,7258034000000;8,55573340000000;90064;NA;0;1;1
1911;Sestri Ponente;Genova;44,4276588000000;8,85281640000000;10025;NA;0;1;1
1911;Siena;Siena;43,3184741000000;11,33058120000000;52032;NA;0;3;3
1911;Torino;Torino;45,0703155000000;7,68685520000000;1272;NA;0;261;261
1911;Trapani;Trapani;38,0174282000000;12,53644640000000;81021;NA;0;2;2
1911;Treviso;Treviso;45,6669338000000;12,24306080000000;26086;NA;0;2;2
1911;Udine;Udine;46,0652851000000;13,23734140000000;30129;NA;0;2;2
1911;Vado Ligure;Vado Ligure;44,2702020000000;8,43914120000000;9064;NA;0;1;1
1911;Venezia;Venezia;45,4403790000000;12,31595470000000;27042;NA;0;24;24
1911;Verona;Verona;45,4383659000000;10,99171360000000;23091;NA;0;9;9
1911;Vicenza;Vicenza;45,5461815000000;11,54137790000000;24116;NA;0;6;6
1855;Alessandria;Alessandria;44,9072727000000;8,61167960000000;6003;NA;0;1;1
1855;Alger;NA;36,7537680000000;3,05875610000000;NA;NA;0;1;1
1855;Altare (Savona);Altare;44,3361170000000;8,34115890000000;9005;NA;0;1;1
1855;Annecy;NA;45,8992470000000;6,12938400000000;NA;NA;0;1;1
1855;Beauverger (Basse Alpi);NA;46,8873983000000;9,65678220000000;NA;NA;0;1;1
1855;Bergamo;Bergamo;45,6941966000000;9,67074620000000;16024;NA;0;2;2
1855;Boldowen Dolgelly;NA;52,7421500000000;-3,88440000000000;NA;NA;0;1;1
1855;Boston;NA;42,3600825000000;-71,05888010000000;NA;NA;0;1;1
1855;Bra;Bra;44,6976778000000;7,85427070000000;4029;NA;0;1;1
1855;Bruxelles;NA;50,8476424000000;4,35716960000000;NA;NA;0;1;1
1855;Casale;Agnosine;45,6410441000000;10,34148750000000;17003;NA;0;2;2
1855;Cassine;Cassine;44,7518493000000;8,52898930000000;6043;NA;0;1;1
1855;Chambéry;NA;45,5646010000000;5,91778100000000;NA;NA;0;3;3
1855;Fossano;Fossano;44,5495605000000;7,72505240000000;4089;NA;0;1;1
1855;Genova;Genova;44,4071448000000;8,93473810000000;10025;NA;0;7;7
1855;Genève;NA;46,2043907000000;6,14315770000000;NA;NA;0;1;1
1855;Gray (Haute Saône);NA;47,4451923000000;5,59169710000000;NA;NA;0;1;1
1855;Intra;Verbania;45,9366367000000;8,57257550000000;3156;NA;0;1;1
1855;Londra;NA;51,5072178000000;-0,12758620000000;NA;NA;0;2;2
1855;Londres;NA;51,5072178000000;-0,12758620000000;NA;NA;0;1;1
1855;Marseille;NA;43,3025742000000;5,36907430000000;NA;NA;0;1;1
1855;Milano;Milano;45,4641943000000;9,18963460000000;15146;NA;0;3;3
1855;Monza;Monza;45,5845001000000;9,27444850000000;15149;NA;0;1;1
1855;Newcastle sul Tine;NA;54,9782520000000;-1,61778000000000;NA;NA;0;1;1
1855;Nizza;NA;43,7101728000000;7,26195320000000;NA;NA;0;1;1
1855;Novara;Novara;45,4467749000000;8,61686960000000;3106;NA;0;1;1
1855;Oristano;Oristano;39,9061169000000;8,58836870000000;95038;NA;0;1;1
1855;Parigi;NA;48,8575475000000;2,35137650000000;NA;NA;0;2;2
1855;Paris;NA;48,8575475000000;2,35137650000000;NA;NA;0;22;22
1855;Pignérol;Pinerolo;44,8845906000000;7,33066760000000;1191;NA;0;1;1
1855;Riva presso Chieri (Torino);Riva Presso Chieri;44,9827135000000;7,86931330000000;1215;NA;0;1;1
1855;Solero;Solero;44,9184984000000;8,51190240000000;6163;NA;0;1;1
1855;Solero (Alessandria);Solero;44,9196689000000;8,50674360000000;6163;NA;0;1;1
1855;Torino;Torino;45,0703155000000;7,68685520000000;1272;NA;0;31;31
1855;Turin;Torino;45,0703155000000;7,68685520000000;1272;NA;0;7;7
1855;Valréas (Vaucluse);NA;44,3837240000000;4,98918700000000;NA;NA;0;1;1
1855;Varallo;Varallo;45,8144736000000;8,25435400000000;2156;NA;0;1;1
1855;Vercelli;Vercelli;45,3207342000000;8,41803790000000;2158;NA;0;1;1
1855;Verduno (Alba);Verduno;44,6656952000000;7,92970300000000;4238;NA;0;1;1
1856;Abilly (Indre et Loire);NA;46,9400954000000;0,72850350000000;NA;NA;0;1;1
1856;Alessandria;Alessandria;44,9072727000000;8,61167960000000;6003;NA;0;1;1
1856;Annecy;NA;45,8992470000000;6,12938400000000;NA;NA;0;1;1
1856;Asti;Asti;44,9007650000000;8,20643500000000;5005;NA;0;1;1
1856;Avigliana;Avigliana;45,0841493000000;7,40711460000000;1013;NA;0;1;1
1856;Batignolles;NA;48,8873410000000;2,31394670000000;NA;NA;0;1;1
1856;Berlino;NA;52,5200066000000;13,40495400000000;NA;NA;0;1;1
1856;Biella;Biella;45,5628842000000;8,05833970000000;2012;NA;0;1;1
1856;Bitschwiller (Alto Reno);NA;47,8277310000000;7,07054800000000;NA;NA;0;1;1
1856;Brugeat (Allier);NA;46,0760960000000;3,36732400000000;NA;NA;0;1;1
1856;Carneaux (Tarn);NA;44,0500339000000;2,16075000000000;NA;NA;0;3;3
1856;Casale;Agnosine;45,6410441000000;10,34148750000000;17003;NA;0;1;1
1856;Chabeuil (Drôme);NA;44,8993400000000;5,02031200000000;NA;NA;0;1;1
1856;Chambéry;NA;45,5646010000000;5,91778100000000;NA;NA;0;1;1
1856;Chiavari;Chiavari;44,3166526000000;9,31997880000000;10015;NA;0;2;2
1856;Comnago;Lesa;45,8344049000000;8,55136170000000;3084;NA;0;1;1
1856;Croce-Mosse;Montefiascone;42,5399352000000;12,03240660000000;56036;NA;0;1;1
1856;Cuneo;Cuneo;44,3844766000000;7,54267110000000;4078;NA;0;1;1
1856;Echenoz la Meline;NA;47,6008489000000;6,13759600000000;NA;NA;0;1;1
1856;Firenze;Firenze;43,7699685000000;11,25767060000000;48017;NA;0;1;1
1856;Genova;Genova;44,4071448000000;8,93473810000000;10025;NA;0;15;15
1856;Grignasco;Grignasco;45,6813102000000;8,34653240000000;3079;NA;0;1;1
1856;Grugliasco;Grugliasco;45,0660938000000;7,57888640000000;1120;NA;0;1;1
1856;Havre;NA;48,5499990000000;-109,68408870000000;NA;NA;0;1;1
1856;La-Mulatière comune de St-Foy-les-Lyons;NA;45,7258084000000;4,81165950000000;NA;NA;0;1;1
1856;Langras (Haute Marne);NA;48,1260968000000;5,10713220000000;NA;NA;0;1;1
1856;Lione;NA;45,7640430000000;4,83565900000000;NA;NA;0;3;3
1856;Liège;NA;50,6329586000000;5,56974980000000;NA;NA;0;1;1
1856;Londra;NA;51,5072178000000;-0,12758620000000;NA;NA;0;2;2
1856;Londres;NA;51,5072178000000;-0,12758620000000;NA;NA;0;1;1
1856;Lyon;NA;45,7640430000000;4,83565900000000;NA;NA;0;2;2
1856;Marseille;NA;43,3025742000000;5,36907430000000;NA;NA;0;1;1
1856;Marsiglia;NA;43,3025742000000;5,36907430000000;NA;NA;0;1;1
1856;Middleton (Lancaster);NA;54,0212732000000;-2,88175810000000;NA;NA;0;1;1
1856;Milan;Milano;45,4685030000000;9,18240270000000;15146;NA;0;1;1
1856;Milano;Milano;45,4641943000000;9,18963460000000;15146;NA;0;5;5
1856;Moncalvo;Moncalvo;45,0487921000000;8,26550340000000;5069;NA;0;1;1
1856;Nizza Marittima;NA;43,7101728000000;7,26195320000000;NA;NA;0;1;1
1856;Nizza marittima;NA;43,7101728000000;7,26195320000000;NA;NA;0;2;2
1856;Novara;Novara;45,4467749000000;8,61686960000000;3106;NA;0;2;2
1856;Parigi;NA;48,8575475000000;2,35137650000000;NA;NA;0;20;20
1856;Paris;NA;48,8575475000000;2,35137650000000;NA;NA;0;14;14
1856;Passy (Parigi);NA;48,8582394000000;2,27470130000000;NA;NA;0;1;1
1856;Pecetto, Alessandria;Pecetto di Valenza;44,9887750000000;8,67087890000000;6128;NA;0;1;1
1856;Pontoise;NA;49,0509660000000;2,10064500000000;NA;NA;0;1;1
1856;Porto Ferraio;Portoferraio;42,8122145000000;10,31538700000000;49014;NA;0;1;1
1856;Pralormo;Pralormo;44,8600743000000;7,90213020000000;1203;NA;0;1;1
1856;Périgny (Charente inférieure);NA;46,1527440000000;-1,09378800000000;NA;NA;0;1;1
1856;Racconigi;Racconigi;44,7681795000000;7,67573720000000;4179;NA;0;1;1
1856;Ronco-Ferraro (Mantova);Roncoferraro;45,1347787000000;10,95461380000000;20052;NA;0;1;1
1856;S. Bartolomeo di Bozzonengo;NA;NA;NA;NA;NA;0;1;1
1856;S. Etienne (Loire);NA;45,4396950000000;4,38717790000000;NA;NA;0;1;1
1856;Saluzzo;Saluzzo;44,6443647000000;7,49272670000000;4203;NA;0;1;1
1856;Sampeyre;Sampeyre;44,5790915000000;7,18822470000000;4205;NA;0;1;1
1856;Sestri-Ponente;Genova;44,4276588000000;8,85281640000000;10025;NA;0;1;1
1856;Thonon;NA;46,3710387000000;6,48194240000000;NA;NA;0;1;1
1856;Torino;Torino;45,0703155000000;7,68685520000000;1272;NA;1;60;61
1856;Turin;Torino;45,0703155000000;7,68685520000000;1272;NA;1;4;5
1856;Valenza;Valenza;45,0127671000000;8,64246590000000;6177;NA;0;1;1
1856;Vercelli;Vercelli;45,3207342000000;8,41803790000000;2158;NA;0;1;1
1856;Verduno (Alba);Verduno;44,6656952000000;7,92970300000000;4238;NA;0;1;1
1856;Vienne;NA;48,2080696000000;16,37130950000000;NA;NA;0;1;1
1856;Vlaréas;NA;NA;NA;NA;NA;0;1;1
1856;Voiron;NA;45,3627130000000;5,59134900000000;NA;NA;0;1;1
1856;Voltri;Genova;44,4327835000000;8,75637730000000;10025;NA;0;1;1
1856;Wolverton;NA;52,0624580000000;-0,81622100000000;NA;NA;0;1;1
1856;armata austriaca;NA;47,5162310000000;14,55007200000000;NA;NA;0;1;1
1857;?;NA;NA;NA;NA;NA;1;5;6
1857;Alessandria;Alessandria;44,9072727000000;8,61167960000000;6003;NA;0;2;2
1857;Alghero;Alghero;40,5582971000000;8,31910700000000;90003;NA;0;2;2
1857;Aosta;Aosta;45,7350508000000;7,31309480000000;7003;NA;0;1;1
1857;Asti;Asti;44,9007650000000;8,20643500000000;5005;NA;0;1;1
1857;Belgrave;NA;-37,9112468000000;145,35714020000000;NA;NA;1;1;2
1857;Belvedera Lantosca (Nizza Marittima);NA;43,9744480000000;7,31180400000000;NA;NA;1;1;2
1857;Bergamo;Bergamo;45,6941966000000;9,67074620000000;16024;NA;0;1;1
1857;Brunswick;NA;-37,7670402000000;144,96212389999999;NA;NA;1;1;2
1857;Caiston, contea di Lincoln;NA;53,4974850000000;-0,31539300000000;NA;NA;1;1;2
1857;Carleon, Contea di Monmouth;NA;40,2589455000000;-74,12399600000001;NA;NA;1;1;2
1857;Castellamonte;Castellamonte;45,3829612000000;7,71323510000000;1066;NA;0;1;1
1857;Ceva;Ceva;44,3872764000000;8,03304750000000;4066;NA;0;1;1
1857;Chambéry;NA;45,5646010000000;5,91778100000000;NA;NA;1;1;2
1857;Chelsea (contean di Middlessex);NA;40,5726030000000;-74,49265410000000;NA;NA;1;1;2
1857;Chiavari;Chiavari;44,3166526000000;9,31997880000000;10015;NA;0;1;1
1857;Clichy la garenne;NA;48,9035194000000;2,30580330000000;NA;NA;1;2;3
1857;Coggiola;Coggiola;45,6849975000000;8,18282320000000;2044;NA;0;1;1
1857;Deptford nella contea di Kent;NA;39,8227054000000;-75,11951070000001;NA;NA;1;1;2
1857;Firenze;Firenze;43,7699685000000;11,25767060000000;48017;NA;0;1;1
1857;Genova;Genova;44,4071448000000;8,93473810000000;10025;NA;0;27;27
1857;Ghemme;Ghemme;45,5983835000000;8,42092590000000;3073;NA;0;1;1
1857;Ginevra;NA;46,2043907000000;6,14315770000000;NA;NA;1;1;2
1857;Grenoble;NA;45,1885290000000;5,72452400000000;NA;NA;1;1;2
1857;Ipswich (Suffolk);NA;52,0596687000000;1,14808670000000;NA;NA;1;2;3
1857;Ivrea;Ivrea;45,4673400000000;7,88065680000000;1125;NA;0;1;1
1857;La-Mulatière comune de St-Foy-les-Lyons;NA;45,7258084000000;4,81165950000000;NA;NA;1;1;2
1857;Laval;NA;45,6066487000000;-73,71240899999999;NA;NA;1;1;2
1857;Lesa (Pallanza);Verbania;45,9258794000000;8,54991790000000;3156;NA;0;1;1
1857;Lesseillon;NA;45,2980880000000;6,80436300000000;NA;NA;1;1;2
1857;Lione;NA;45,7640430000000;4,83565900000000;NA;NA;1;5;6
1857;Livorno;Livorno;43,5484760000000;10,31060870000000;49009;NA;0;2;2
1857;Liège;NA;50,6329586000000;5,56974980000000;NA;NA;1;1;2
1857;Londra;NA;51,5072178000000;-0,12758620000000;NA;NA;1;5;6
1857;Lozère, commune de Châtel de Neuvre (Allier);NA;46,4064320000000;3,31107000000000;NA;NA;1;1;2
1857;Lévignac (Gironde);NA;44,8496650000000;-0,45023680000000;NA;NA;1;1;2
1857;Malines;NA;51,0259143000000;4,47755530000000;NA;NA;1;1;2
1857;Marsiglia;NA;43,3025742000000;5,36907430000000;NA;NA;1;2;3
1857;Milano;Milano;45,4641943000000;9,18963460000000;15146;NA;0;3;3
1857;Mondovì;Mondovi';44,3956154000000;7,81864900000000;4130;NA;0;1;1
1857;Monforte (Alba);Monforte d'Alba;44,5829213000000;7,96794100000000;4132;NA;0;1;1
1857;Monmartre;NA;48,8861929000000;2,34308950000000;NA;NA;1;2;3
1857;Montaure (Eure);NA;49,2347480000000;1,08737900000000;NA;NA;1;1;2
1857;New-York;NA;40,7127753000000;-74,00597280000000;NA;NA;1;2;3
1857;Nizza marittima;NA;43,7101728000000;7,26195320000000;NA;NA;1;1;2
1857;Novara;Novara;45,4467749000000;8,61686960000000;3106;NA;0;1;1
1857;Nuceto (Mondovì);Mondovi';44,3956154000000;7,81864900000000;4130;NA;0;1;1
1857;Parigi;NA;48,8575475000000;2,35137650000000;NA;NA;1;31;32
1857;Pinerolo;Pinerolo;44,8845906000000;7,33066760000000;1191;NA;0;2;2
1857;Rossiglione Genova;Rossiglione;44,5675617000000;8,66766780000000;10051;NA;0;1;1
1857;Thonon;NA;46,3710387000000;6,48194240000000;NA;NA;1;1;2
1857;Torino;Torino;45,0703155000000;7,68685520000000;1272;NA;0;53;53
1857;Troyes (Aube);NA;48,2975056000000;4,07469210000000;NA;NA;1;1;2
1857;Varazze;Varazze;44,3594050000000;8,57727950000000;9065;NA;0;1;1
1857;Verduno (Alba);Verduno;44,6656952000000;7,92970300000000;4238;NA;0;2;2
1858;?;NA;NA;NA;NA;NA;0;1;1
1858;Arassa (Novara);Novara;45,4467749000000;8,61686960000000;3106;NA;0;1;1
1858;Avigliana (Susa);Avigliana;45,0841493000000;7,40711460000000;1013;NA;0;1;1
1858;Bergamo;Bergamo;45,6941966000000;9,67074620000000;16024;NA;0;1;1
1858;Bermondsey;NA;51,4922655000000;-0,06520050000000;NA;NA;0;1;1
1858;Biella;Biella;45,5628842000000;8,05833970000000;2012;NA;0;1;1
1858;Bioglio;Bioglio;45,6136631000000;8,12977080000000;2013;NA;0;1;1
1858;Birmingham;NA;52,4822694000000;-1,89000780000000;NA;NA;0;2;2
1858;Bologna;Bologna;44,4948870000000;11,34261630000000;37006;NA;0;1;1
1858;Boston;NA;42,3600825000000;-71,05888010000000;NA;NA;0;1;1
1858;Bruxelles;NA;50,8476424000000;4,35716960000000;NA;NA;0;1;1
1858;Cagliari;Cagliari;39,2237323000000;9,12171940000000;92009;NA;0;1;1
1858;Chiavenna (Lombardia);Chiavenna;46,3210748000000;9,39771810000000;14018;NA;0;1;1
1858;Firenze;Firenze;43,7699685000000;11,25767060000000;48017;NA;0;3;3
1858;Forcalquier;NA;43,9599330000000;5,78071200000000;NA;NA;0;1;1
1858;Fossombrone;Fossombrone;43,6896904000000;12,81099790000000;41015;NA;0;1;1
1858;Genova;Genova;44,4071448000000;8,93473810000000;10025;NA;0;13;13
1858;Grenoble;NA;45,1885290000000;5,72452400000000;NA;NA;0;2;2
1858;Havre;NA;48,5499990000000;-109,68408870000000;NA;NA;0;1;1
1858;Iaenichendorf;NA;NA;NA;NA;NA;0;1;1
1858;Ivrea;Ivrea;45,4673400000000;7,88065680000000;1125;NA;0;1;1
1858;Lione;NA;45,7640430000000;4,83565900000000;NA;NA;0;4;4
1858;Liège;NA;50,6329586000000;5,56974980000000;NA;NA;0;1;1
1858;Lodi;NA;38,1341477000000;-121,27221940000000;NA;NA;0;1;1
1858;Londra;NA;51,5072178000000;-0,12758620000000;NA;NA;0;3;3
1858;Manchester;NA;53,4807593000000;-2,24263050000000;NA;NA;0;1;1
1858;Mans;NA;46,3754925000000;4,29203870000000;NA;NA;0;2;2
1858;Marsiglia;NA;43,3025742000000;5,36907430000000;NA;NA;0;3;3
1858;Middleton (Lancaster);NA;54,0212732000000;-2,88175810000000;NA;NA;0;1;1
1858;Milano;Milano;45,4641943000000;9,18963460000000;15146;NA;0;5;5
1858;Mondovì;Mondovi';44,3956154000000;7,81864900000000;4130;NA;0;1;1
1858;Montauban;NA;44,0221252000000;1,35295990000000;NA;NA;0;1;1
1858;New-York;NA;40,7127753000000;-74,00597280000000;NA;NA;0;1;1
1858;Nizza Marittima;NA;43,7101728000000;7,26195320000000;NA;NA;0;3;3
1858;Oleggio (Novara);Oleggio;45,5969978000000;8,63726330000000;3108;NA;0;1;1
1858;Parigi;NA;48,8575475000000;2,35137650000000;NA;NA;0;23;23
1858;Rouen;NA;49,4435261000000;1,09843090000000;NA;NA;0;2;2
1858;Santa Maria Maggiore (Ossola);Santa Maria Maggiore;46,1338800000000;8,45947980000000;3136;NA;0;1;1
1858;Savigliano;Savigliano;44,6481313000000;7,65394570000000;4215;NA;0;1;1
1858;Savona;Savona;44,3034046000000;8,47433150000000;9056;NA;0;2;2
1858;Sestri Ponente;Genova;44,4276588000000;8,85281640000000;10025;NA;0;2;2
1858;St-Pétersbourg;NA;59,9310584000000;30,36090970000000;NA;NA;0;1;1
1858;Torino;Torino;45,0703155000000;7,68685520000000;1272;NA;0;48;48
1858;Tours;NA;47,3897679000000;0,68917320000000;NA;NA;0;1;1
1858;Trieste;Trieste;45,6495264000000;13,77681820000000;32006;NA;2;1;3
1858;Varallo;Varallo;45,8144736000000;8,25435400000000;2156;NA;0;1;1
1858;Vicenza (Regno Lombardo Veneto);Vicenza;45,5461815000000;11,54137790000000;24116;NA;0;1;1
1858;Voltri;Genova;44,4327835000000;8,75637730000000;10025;NA;0;1;1
1858;Worcester;NA;42,2625932000000;-71,80229340000000;NA;NA;0;1;1
1859;?;NA;NA;NA;NA;NA;0;3;3
1859;Abbey Mills Romsey, contea di Southampton;NA;50,9889300000000;-1,49658000000000;NA;NA;0;1;1
1859;Alais (Gard);NA;44,1272040000000;4,08335200000000;NA;NA;0;1;1
1859;Alessandria;Alessandria;44,9072727000000;8,61167960000000;6003;NA;0;1;1
1859;Asti;Asti;44,9007650000000;8,20643500000000;5005;NA;0;1;1
1859;Batignolles;NA;48,8873410000000;2,31394670000000;NA;NA;0;1;1
1859;Bergamo;Bergamo;45,6941966000000;9,67074620000000;16024;NA;0;1;1
1859;Borgo S. Dalmazzo, Cuneo;Borgo San Dalmazzo;44,3297206000000;7,48841560000000;4025;NA;0;1;1
1859;Breo (Mondovì);Mondovi';44,3893748000000;7,81879460000000;4130;NA;0;1;1
1859;Bruxelles;NA;50,8476424000000;4,35716960000000;NA;NA;0;1;1
1859;Casale;Agnosine;45,6410441000000;10,34148750000000;17003;NA;0;1;1
1859;Chambéry;NA;45,5646010000000;5,91778100000000;NA;NA;0;3;3
1859;Charleville;NA;-26,4012956000000;146,23976360000000;NA;NA;0;1;1
1859;Cluse, Faucigny (Savoia);NA;NA;NA;NA;NA;0;1;1
1859;Drusacco (Ivrea);Vico Canavese;45,4978931000000;7,76716010000000;1297;NA;0;1;1
1859;Fermoy;NA;52,1378017000000;-8,27526060000000;NA;NA;0;1;1
1859;Fossata, presso Torino;Torino;45,0966541000000;7,68659450000000;1272;NA;0;1;1
1859;Genova;Genova;44,4071448000000;8,93473810000000;10025;NA;0;2;2
1859;Ginevra;NA;46,2043907000000;6,14315770000000;NA;NA;0;1;1
1859;Grand-Sancey (Doubs);NA;47,2966075000000;6,58355960000000;NA;NA;0;1;1
1859;Ivrea;Ivrea;45,4673400000000;7,88065680000000;1125;NA;0;1;1
1859;Launentin;NA;NA;NA;NA;NA;0;1;1
1859;Lesseillon;NA;45,2980880000000;6,80436300000000;NA;NA;0;1;1
1859;Lione;NA;45,7640430000000;4,83565900000000;NA;NA;0;3;3
1859;Londra;NA;51,5072178000000;-0,12758620000000;NA;NA;0;8;8
1859;Loriol (Drôme);NA;44,7518950000000;4,82237500000000;NA;NA;0;1;1
1859;Losanna;NA;46,5196535000000;6,63227340000000;NA;NA;0;1;1
1859;Madrid;NA;40,4167279000000;-3,70329050000000;NA;NA;0;2;2
1859;Manchester;NA;53,4807593000000;-2,24263050000000;NA;NA;0;2;2
1859;Mantova;Mantova;45,1563425000000;10,79143870000000;20030;NA;0;1;1
1859;Marsiglia;NA;43,3025742000000;5,36907430000000;NA;NA;0;3;3
1859;Mialet (Gard);NA;44,1110070000000;3,94349100000000;NA;NA;0;1;1
1859;Milano;Milano;45,4641943000000;9,18963460000000;15146;NA;0;6;6
1859;Modena;Modena;44,6471280000000;10,92522690000000;36023;NA;0;1;1
1859;Mulhouse (Alto Reno);NA;47,7508390000000;7,33588800000000;NA;NA;0;1;1
1859;Mâcot (Tarantasia);NA;NA;NA;NA;NA;0;1;1
1859;Napoli;Napoli;40,8517983000000;14,26812000000000;63049;NA;0;1;1
1859;New-York;NA;40,7127753000000;-74,00597280000000;NA;NA;0;1;1
1859;Nizza Marittima;NA;43,7101728000000;7,26195320000000;NA;NA;0;2;2
1859;Novara;Novara;45,4467749000000;8,61686960000000;3106;NA;0;1;1
1859;Nuova Orleans (Louisiane);NA;29,9510658000000;-90,07153230000000;NA;NA;0;1;1
1859;Parigi;NA;48,8575475000000;2,35137650000000;NA;NA;0;30;30
1859;Rose Cottage, contea di Essex presso Londra;NA;51,5072178000000;-0,12758620000000;NA;NA;0;1;1
1859;S. Stefano (Loire);NA;45,4401467000000;4,38730580000000;NA;NA;0;1;1
1859;Santa Maria Maggiore (Ossola);Santa Maria Maggiore;46,1338800000000;8,45947980000000;3136;NA;0;1;1
1859;Sestri Ponente;Genova;44,4276588000000;8,85281640000000;10025;NA;0;2;2
1859;Sheffield contea di York;NA;53,3811290000000;-1,47008500000000;NA;NA;0;1;1
1859;Tagolsheim (Alto Reno presso Altkirch);NA;47,6557650000000;7,26935700000000;NA;NA;0;1;1
1859;Thernes presso Parigi;NA;48,8799177000000;2,29301010000000;NA;NA;0;1;1
1859;Torino;Torino;45,0703155000000;7,68685520000000;1272;NA;0;20;20
1859;Tours;NA;47,3897679000000;0,68917320000000;NA;NA;0;1;1
1859;Trieste;Trieste;45,6495264000000;13,77681820000000;32006;NA;0;1;1
1859;Venaria Vercellese;Lignana;45,2921693000000;8,28981500000000;2070;NA;0;1;1
1859;la ferme Girardet (Indre et Loire);NA;47,2894925000000;0,81609700000000;NA;NA;0;1;1
1860;?;NA;NA;NA;NA;NA;0;2;2
1860;Bene, circondario di Mondovì;NA;NA;NA;NA;NA;0;1;1
1860;Bergamo;Bergamo;45,6941966000000;9,67074620000000;16024;NA;0;1;1
1860;Bologna;Bologna;44,4948870000000;11,34261630000000;37006;NA;0;1;1
1860;Bonn;NA;50,7374300000000;7,09820680000000;NA;NA;0;1;1
1860;Bordeaux;NA;44,8416106000000;-0,58109380000000;NA;NA;0;1;1
1860;Bourges;NA;47,0812405000000;2,39796150000000;NA;NA;0;1;1
1860;Bruxelles;NA;50,8476424000000;4,35716960000000;NA;NA;0;2;2
1860;Casale, circondario di Pallanza;Verbania;45,9258794000000;8,54991790000000;3156;NA;0;1;1
1860;Cene (Circondario di Clusone);Clusone;45,8898699000000;9,94506740000000;16077;NA;0;1;1
1860;Chailloux, comune di Gemozac (Charente inférieure);NA;45,5562270000000;-0,65248900000000;NA;NA;0;1;1
1860;Chéserex presso Nyon;NA;46,4005700000000;6,17475000000000;NA;NA;0;1;1
1860;Coton;NA;52,2087831000000;0,06000410000000;NA;NA;0;1;1
